437,01/11/2006,Wednesday,11,11,Week 2,,2,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-11 00:00:00
438,01/12/2006,Thursday,12,12,Week 2,,2,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-12 00:00:00
439,01/13/2006,Friday,13,13,Week 2,,2,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-13 00:00:00
440,01/14/2006,Saturday,14,14,Week 2,,2,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-14 00:00:00
441,01/15/2006,Sunday,15,15,Week 3,,3,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-15 00:00:00
442,01/16/2006,Monday,16,16,Week 3,,3,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-16 00:00:00
443,01/17/2006,Tuesday,17,17,Week 3,,3,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-17 00:00:00
444,01/18/2006,Wednesday,18,18,Week 3,,3,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-18 00:00:00
445,01/19/2006,Thursday,19,19,Week 3,,3,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-19 00:00:00
446,01/20/2006,Friday,20,20,Week 3,,3,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-20 00:00:00
447,01/21/2006,Saturday,21,21,Week 3,,3,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-21 00:00:00
448,01/22/2006,Sunday,22,22,Week 4,,4,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-22 00:00:00
449,01/23/2006,Monday,23,23,Week 4,,4,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-23 00:00:00
450,01/24/2006,Tuesday,24,24,Week 4,,4,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-24 00:00:00
451,01/25/2006,Wednesday,25,25,Week 4,,4,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-25 00:00:00
452,01/26/2006,Thursday,26,26,Week 4,,4,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-26 00:00:00
453,01/27/2006,Friday,27,27,Week 4,,4,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-27 00:00:00
454,01/28/2006,Saturday,28,28,Week 4,,4,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-28 00:00:00
455,01/29/2006,Sunday,29,29,Week 5,,5,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-29 00:00:00
456,01/30/2006,Monday,30,30,Week 5,,5,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-30 00:00:00
457,01/31/2006,Tuesday,31,31,Week 5,,5,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-31 00:00:00
458,02/01/2006,Wednesday,1,32,Week 5,,5,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-01 00:00:00
459,02/02/2006,Thursday,2,33,Week 5,,5,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-02 00:00:00
460,02/03/2006,Friday,3,34,Week 5,,5,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-03 00:00:00
461,02/04/2006,Saturday,4,35,Week 5,,5,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-04 00:00:00
462,02/05/2006,Sunday,5,36,Week 6,,6,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-05 00:00:00
463,02/06/2006,Monday,6,37,Week 6,,6,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-06 00:00:00
464,02/07/2006,Tuesday,7,38,Week 6,,6,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-07 00:00:00
465,02/08/2006,Wednesday,8,39,Week 6,,6,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-08 00:00:00
466,02/09/2006,Thursday,9,40,Week 6,,6,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-09 00:00:00
467,02/10/2006,Friday,10,41,Week 6,,6,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-10 00:00:00
468,02/11/2006,Saturday,11,42,Week 6,,6,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-11 00:00:00
469,02/12/2006,Sunday,12,43,Week 7,,7,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-12 00:00:00
470,02/13/2006,Monday,13,44,Week 7,,7,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-13 00:00:00
471,02/14/2006,Tuesday,14,45,Week 7,,7,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-14 00:00:00
472,02/15/2006,Wednesday,15,46,Week 7,,7,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-15 00:00:00
473,02/16/2006,Thursday,16,47,Week 7,,7,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-16 00:00:00
474,02/17/2006,Friday,17,48,Week 7,,7,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-17 00:00:00
475,02/18/2006,Saturday,18,49,Week 7,,7,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-18 00:00:00
476,02/19/2006,Sunday,19,50,Week 8,,8,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-19 00:00:00
477,02/20/2006,Monday,20,51,Week 8,,8,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-20 00:00:00
478,02/21/2006,Tuesday,21,52,Week 8,,8,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-21 00:00:00
479,02/22/2006,Wednesday,22,53,Week 8,,8,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-22 00:00:00
480,02/23/2006,Thursday,23,54,Week 8,,8,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-23 00:00:00
481,02/24/2006,Friday,24,55,Week 8,,8,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-24 00:00:00
482,02/25/2006,Saturday,25,56,Week 8,,8,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-25 00:00:00
483,02/26/2006,Sunday,26,57,Week 9,,9,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-26 00:00:00
484,02/27/2006,Monday,27,58,Week 9,,9,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-27 00:00:00
485,02/28/2006,Tuesday,28,59,Week 9,,9,February,2,2006-02,Q1,2006-Q1,2006,None,2006-02-28 00:00:00
486,03/01/2006,Wednesday,1,60,Week 9,,9,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-01 00:00:00
487,03/02/2006,Thursday,2,61,Week 9,,9,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-02 00:00:00
488,03/03/2006,Friday,3,62,Week 9,,9,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-03 00:00:00
489,03/04/2006,Saturday,4,63,Week 9,,9,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-04 00:00:00
490,03/05/2006,Sunday,5,64,Week 10,,10,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-05 00:00:00
491,03/06/2006,Monday,6,65,Week 10,,10,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-06 00:00:00
492,03/07/2006,Tuesday,7,66,Week 10,,10,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-07 00:00:00
493,03/08/2006,Wednesday,8,67,Week 10,,10,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-08 00:00:00
494,03/09/2006,Thursday,9,68,Week 10,,10,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-09 00:00:00
495,03/10/2006,Friday,10,69,Week 10,,10,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-10 00:00:00
496,03/11/2006,Saturday,11,70,Week 10,,10,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-11 00:00:00
497,03/12/2006,Sunday,12,71,Week 11,,11,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-12 00:00:00
498,03/13/2006,Monday,13,72,Week 11,,11,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-13 00:00:00
499,03/14/2006,Tuesday,14,73,Week 11,,11,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-14 00:00:00
500,03/15/2006,Wednesday,15,74,Week 11,,11,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-15 00:00:00
501,03/16/2006,Thursday,16,75,Week 11,,11,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-16 00:00:00
502,03/17/2006,Friday,17,76,Week 11,,11,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-17 00:00:00
503,03/18/2006,Saturday,18,77,Week 11,,11,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-18 00:00:00
504,03/19/2006,Sunday,19,78,Week 12,,12,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-19 00:00:00
505,03/20/2006,Monday,20,79,Week 12,,12,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-20 00:00:00
506,03/21/2006,Tuesday,21,80,Week 12,,12,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-21 00:00:00
507,03/22/2006,Wednesday,22,81,Week 12,,12,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-22 00:00:00
508,03/23/2006,Thursday,23,82,Week 12,,12,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-23 00:00:00
509,03/24/2006,Friday,24,83,Week 12,,12,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-24 00:00:00
510,03/25/2006,Saturday,25,84,Week 12,,12,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-25 00:00:00
511,03/26/2006,Sunday,26,85,Week 13,,13,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-26 00:00:00
512,03/27/2006,Monday,27,86,Week 13,,13,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-27 00:00:00
513,03/28/2006,Tuesday,28,87,Week 13,,13,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-28 00:00:00
514,03/29/2006,Wednesday,29,88,Week 13,,13,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-29 00:00:00
515,03/30/2006,Thursday,30,89,Week 13,,13,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-30 00:00:00
516,03/31/2006,Friday,31,90,Week 13,,13,March,3,2006-03,Q1,2006-Q1,2006,None,2006-03-31 00:00:00
517,04/01/2006,Saturday,1,91,Week 13,,13,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-01 00:00:00
518,04/02/2006,Sunday,2,92,Week 14,,14,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-02 00:00:00
519,04/03/2006,Monday,3,93,Week 14,,14,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-03 00:00:00
520,04/04/2006,Tuesday,4,94,Week 14,,14,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-04 00:00:00
521,04/05/2006,Wednesday,5,95,Week 14,,14,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-05 00:00:00
522,04/06/2006,Thursday,6,96,Week 14,,14,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-06 00:00:00
523,04/07/2006,Friday,7,97,Week 14,,14,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-07 00:00:00
524,04/08/2006,Saturday,8,98,Week 14,,14,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-08 00:00:00
525,04/09/2006,Sunday,9,99,Week 15,,15,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-09 00:00:00
526,04/10/2006,Monday,10,100,Week 15,,15,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-10 00:00:00
527,04/11/2006,Tuesday,11,101,Week 15,,15,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-11 00:00:00
528,04/12/2006,Wednesday,12,102,Week 15,,15,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-12 00:00:00
529,04/13/2006,Thursday,13,103,Week 15,,15,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-13 00:00:00
530,04/14/2006,Friday,14,104,Week 15,,15,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-14 00:00:00
531,04/15/2006,Saturday,15,105,Week 15,,15,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-15 00:00:00
532,04/16/2006,Sunday,16,106,Week 16,,16,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-16 00:00:00
533,04/17/2006,Monday,17,107,Week 16,,16,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-17 00:00:00
534,04/18/2006,Tuesday,18,108,Week 16,,16,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-18 00:00:00
535,04/19/2006,Wednesday,19,109,Week 16,,16,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-19 00:00:00
536,04/20/2006,Thursday,20,110,Week 16,,16,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-20 00:00:00
537,04/21/2006,Friday,21,111,Week 16,,16,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-21 00:00:00
538,04/22/2006,Saturday,22,112,Week 16,,16,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-22 00:00:00
539,04/23/2006,Sunday,23,113,Week 17,,17,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-23 00:00:00
540,04/24/2006,Monday,24,114,Week 17,,17,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-24 00:00:00
541,04/25/2006,Tuesday,25,115,Week 17,,17,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-25 00:00:00
542,04/26/2006,Wednesday,26,116,Week 17,,17,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-26 00:00:00
543,04/27/2006,Thursday,27,117,Week 17,,17,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-27 00:00:00
544,04/28/2006,Friday,28,118,Week 17,,17,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-28 00:00:00
545,04/29/2006,Saturday,29,119,Week 17,,17,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-29 00:00:00
546,04/30/2006,Sunday,30,120,Week 18,,18,April,4,2006-04,Q2,2006-Q2,2006,None,2006-04-30 00:00:00
547,05/01/2006,Monday,1,121,Week 18,,18,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-01 00:00:00
548,05/02/2006,Tuesday,2,122,Week 18,,18,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-02 00:00:00
549,05/03/2006,Wednesday,3,123,Week 18,,18,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-03 00:00:00
550,05/04/2006,Thursday,4,124,Week 18,,18,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-04 00:00:00
551,05/05/2006,Friday,5,125,Week 18,,18,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-05 00:00:00
552,05/06/2006,Saturday,6,126,Week 18,,18,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-06 00:00:00
553,05/07/2006,Sunday,7,127,Week 19,,19,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-07 00:00:00
554,05/08/2006,Monday,8,128,Week 19,,19,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-08 00:00:00
555,05/09/2006,Tuesday,9,129,Week 19,,19,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-09 00:00:00
556,05/10/2006,Wednesday,10,130,Week 19,,19,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-10 00:00:00
557,05/11/2006,Thursday,11,131,Week 19,,19,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-11 00:00:00
558,05/12/2006,Friday,12,132,Week 19,,19,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-12 00:00:00
559,05/13/2006,Saturday,13,133,Week 19,,19,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-13 00:00:00
560,05/14/2006,Sunday,14,134,Week 20,,20,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-14 00:00:00
561,05/15/2006,Monday,15,135,Week 20,,20,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-15 00:00:00
562,05/16/2006,Tuesday,16,136,Week 20,,20,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-16 00:00:00
563,05/17/2006,Wednesday,17,137,Week 20,,20,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-17 00:00:00
564,05/18/2006,Thursday,18,138,Week 20,,20,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-18 00:00:00
565,05/19/2006,Friday,19,139,Week 20,,20,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-19 00:00:00
566,05/20/2006,Saturday,20,140,Week 20,,20,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-20 00:00:00
567,05/21/2006,Sunday,21,141,Week 21,,21,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-21 00:00:00
568,05/22/2006,Monday,22,142,Week 21,,21,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-22 00:00:00
569,05/23/2006,Tuesday,23,143,Week 21,,21,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-23 00:00:00
570,05/24/2006,Wednesday,24,144,Week 21,,21,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-24 00:00:00
571,05/25/2006,Thursday,25,145,Week 21,,21,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-25 00:00:00
572,05/26/2006,Friday,26,146,Week 21,,21,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-26 00:00:00
573,05/27/2006,Saturday,27,147,Week 21,,21,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-27 00:00:00
574,05/28/2006,Sunday,28,148,Week 22,,22,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-28 00:00:00
575,05/29/2006,Monday,29,149,Week 22,,22,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-29 00:00:00
576,05/30/2006,Tuesday,30,150,Week 22,,22,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-30 00:00:00
577,05/31/2006,Wednesday,31,151,Week 22,,22,May,5,2006-05,Q2,2006-Q2,2006,None,2006-05-31 00:00:00
578,06/01/2006,Thursday,1,152,Week 22,,22,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-01 00:00:00
579,06/02/2006,Friday,2,153,Week 22,,22,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-02 00:00:00
580,06/03/2006,Saturday,3,154,Week 22,,22,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-03 00:00:00
581,06/04/2006,Sunday,4,155,Week 23,,23,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-04 00:00:00
582,06/05/2006,Monday,5,156,Week 23,,23,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-05 00:00:00
583,06/06/2006,Tuesday,6,157,Week 23,,23,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-06 00:00:00
584,06/07/2006,Wednesday,7,158,Week 23,,23,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-07 00:00:00
585,06/08/2006,Thursday,8,159,Week 23,,23,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-08 00:00:00
586,06/09/2006,Friday,9,160,Week 23,,23,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-09 00:00:00
587,06/10/2006,Saturday,10,161,Week 23,,23,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-10 00:00:00
588,06/11/2006,Sunday,11,162,Week 24,,24,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-11 00:00:00
589,06/12/2006,Monday,12,163,Week 24,,24,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-12 00:00:00
590,06/13/2006,Tuesday,13,164,Week 24,,24,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-13 00:00:00
591,06/14/2006,Wednesday,14,165,Week 24,,24,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-14 00:00:00
592,06/15/2006,Thursday,15,166,Week 24,,24,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-15 00:00:00
593,06/16/2006,Friday,16,167,Week 24,,24,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-16 00:00:00
594,06/17/2006,Saturday,17,168,Week 24,,24,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-17 00:00:00
595,06/18/2006,Sunday,18,169,Week 25,,25,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-18 00:00:00
596,06/19/2006,Monday,19,170,Week 25,,25,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-19 00:00:00
597,06/20/2006,Tuesday,20,171,Week 25,,25,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-20 00:00:00
598,06/21/2006,Wednesday,21,172,Week 25,,25,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-21 00:00:00
599,06/22/2006,Thursday,22,173,Week 25,,25,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-22 00:00:00
600,06/23/2006,Friday,23,174,Week 25,,25,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-23 00:00:00
601,06/24/2006,Saturday,24,175,Week 25,,25,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-24 00:00:00
602,06/25/2006,Sunday,25,176,Week 26,,26,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-25 00:00:00
603,06/26/2006,Monday,26,177,Week 26,,26,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-26 00:00:00
604,06/27/2006,Tuesday,27,178,Week 26,,26,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-27 00:00:00
605,06/28/2006,Wednesday,28,179,Week 26,,26,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-28 00:00:00
606,06/29/2006,Thursday,29,180,Week 26,,26,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-29 00:00:00
607,06/30/2006,Friday,30,181,Week 26,,26,June,6,2006-06,Q2,2006-Q2,2006,None,2006-06-30 00:00:00
608,07/01/2006,Saturday,1,182,Week 26,,26,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-01 00:00:00
609,07/02/2006,Sunday,2,183,Week 27,,27,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-02 00:00:00
610,07/03/2006,Monday,3,184,Week 27,,27,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-03 00:00:00
611,07/04/2006,Tuesday,4,185,Week 27,,27,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-04 00:00:00
612,07/05/2006,Wednesday,5,186,Week 27,,27,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-05 00:00:00
613,07/06/2006,Thursday,6,187,Week 27,,27,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-06 00:00:00
614,07/07/2006,Friday,7,188,Week 27,,27,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-07 00:00:00
615,07/08/2006,Saturday,8,189,Week 27,,27,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-08 00:00:00
616,07/09/2006,Sunday,9,190,Week 28,,28,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-09 00:00:00
617,07/10/2006,Monday,10,191,Week 28,,28,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-10 00:00:00
618,07/11/2006,Tuesday,11,192,Week 28,,28,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-11 00:00:00
619,07/12/2006,Wednesday,12,193,Week 28,,28,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-12 00:00:00
620,07/13/2006,Thursday,13,194,Week 28,,28,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-13 00:00:00
621,07/14/2006,Friday,14,195,Week 28,,28,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-14 00:00:00
622,07/15/2006,Saturday,15,196,Week 28,,28,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-15 00:00:00
623,07/16/2006,Sunday,16,197,Week 29,,29,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-16 00:00:00
624,07/17/2006,Monday,17,198,Week 29,,29,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-17 00:00:00
625,07/18/2006,Tuesday,18,199,Week 29,,29,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-18 00:00:00
626,07/19/2006,Wednesday,19,200,Week 29,,29,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-19 00:00:00
627,07/20/2006,Thursday,20,201,Week 29,,29,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-20 00:00:00
628,07/21/2006,Friday,21,202,Week 29,,29,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-21 00:00:00
629,07/22/2006,Saturday,22,203,Week 29,,29,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-22 00:00:00
630,07/23/2006,Sunday,23,204,Week 30,,30,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-23 00:00:00
631,07/24/2006,Monday,24,205,Week 30,,30,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-24 00:00:00
632,07/25/2006,Tuesday,25,206,Week 30,,30,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-25 00:00:00
633,07/26/2006,Wednesday,26,207,Week 30,,30,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-26 00:00:00
634,07/27/2006,Thursday,27,208,Week 30,,30,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-27 00:00:00
635,07/28/2006,Friday,28,209,Week 30,,30,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-28 00:00:00
636,07/29/2006,Saturday,29,210,Week 30,,30,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-29 00:00:00
637,07/30/2006,Sunday,30,211,Week 31,,31,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-30 00:00:00
638,07/31/2006,Monday,31,212,Week 31,,31,July,7,2006-07,Q3,2006-Q3,2006,None,2006-07-31 00:00:00
639,08/01/2006,Tuesday,1,213,Week 31,,31,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-01 00:00:00
640,08/02/2006,Wednesday,2,214,Week 31,,31,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-02 00:00:00
641,08/03/2006,Thursday,3,215,Week 31,,31,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-03 00:00:00
642,08/04/2006,Friday,4,216,Week 31,,31,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-04 00:00:00
643,08/05/2006,Saturday,5,217,Week 31,,31,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-05 00:00:00
644,08/06/2006,Sunday,6,218,Week 32,,32,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-06 00:00:00
645,08/07/2006,Monday,7,219,Week 32,,32,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-07 00:00:00
646,08/08/2006,Tuesday,8,220,Week 32,,32,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-08 00:00:00
647,08/09/2006,Wednesday,9,221,Week 32,,32,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-09 00:00:00
648,08/10/2006,Thursday,10,222,Week 32,,32,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-10 00:00:00
649,08/11/2006,Friday,11,223,Week 32,,32,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-11 00:00:00
650,08/12/2006,Saturday,12,224,Week 32,,32,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-12 00:00:00
651,08/13/2006,Sunday,13,225,Week 33,,33,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-13 00:00:00
652,08/14/2006,Monday,14,226,Week 33,,33,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-14 00:00:00
653,08/15/2006,Tuesday,15,227,Week 33,,33,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-15 00:00:00
654,08/16/2006,Wednesday,16,228,Week 33,,33,August,8,2006-08,Q3,2006-Q3,2006,None,2006-08-16 00:00:00
